Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11042025,1381978281,0002758
Trade Date <11-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,426,AWHCL,EQ,72335,27800,38.43
20,427,AWL,EQ,1553155,640345,41.23
20,428,AXISBANK,EQ,8144072,5043810,61.93
20,429,AXISBNKETF,EQ,39886,39620,99.33
20,430,AXISBPSETF,EQ,65713,61587,93.72
20,431,AXISCETF,EQ,9001,934,10.38
20,432,AXISGOLD,EQ,1817513,1413029,77.75
20,433,AXISHCETF,EQ,1111,776,69.85
20,434,AXISILVER,EQ,63695,50205,78.82
20,435,AXISNIFTY,EQ,22369,6886,30.78
20,436,AXISTECETF,EQ,4935,3642,73.80
20,437,AXISVALUE,EQ,50070,45814,91.50
20,438,AXITA,EQ,1626751,500082,30.74
20,439,AXSENSEX,EQ,737,607,82.36
20,440,AYMSYNTEX,EQ,32138,19821,61.67
20,441,AZAD,EQ,180900,60831,33.63
20,442,BABAFP,SM,1600,1600,100.00
20,443,BAGFILMS,EQ,113750,59126,51.98
20,444,BAHETI,SM,15750,11250,71.43
20,445,BAIDFIN,EQ,122979,99159,80.63
20,446,BAJAJ-AUTO,EQ,290737,155036,53.33
20,447,BAJAJCON,EQ,488535,226530,46.37
20,448,BAJAJELEC,EQ,148932,78671,52.82
20,449,BAJAJFINSV,EQ,1880510,888783,47.26
20,450,BAJAJHCARE,EQ,153570,59421,38.69
20,451,BAJAJHFL,EQ,9650608,4954257,51.34
20,452,BAJAJHIND,EQ,5329925,2215922,41.58
20,453,BAJAJHLDNG,EQ,44334,19595,44.20
20,454,BAJAJINDEF,EQ,33097,19881,60.07
20,455,BAJEL,EQ,639727,164619,25.73
20,456,BAJFINANCE,EQ,1009722,490878,48.62
20,457,BALAJEE,EQ,140761,63087,44.82
20,458,BALAJIPHOS,ST,66000,60000,90.91
20,459,BALAJITELE,EQ,173188,105009,60.63
20,460,BALAMINES,EQ,110570,27921,25.25
20,461,BALAXI,EQ,93661,66025,70.49
20,462,BALCO,SM,4800,3600,75.00
20,463,BALKRISHNA,EQ,39323,27010,68.69
20,464,BALKRISIND,EQ,345899,182358,52.72
20,465,BALMLAWRIE,EQ,236559,102543,43.35
20,466,BALPHARMA,EQ,55295,24731,44.73
20,467,BALRAMCHIN,EQ,697592,295828,42.41
20,468,BALUFORGE,EQ,508121,251995,49.59
20,469,BANARBEADS,EQ,3138,738,23.52
20,470,BANARISUG,EQ,378,189,50.00
20,471,BANCOINDIA,EQ,135015,67176,49.75
20,472,BANDHANBNK,EQ,4225688,1722104,40.75
20,473,BANG,EQ,4214,2949,69.98
20,474,BANKA,EQ,3877,2220,57.26
20,475,BANKBARODA,EQ,7672071,3753654,48.93
20,476,BANKBEES,EQ,806992,416661,51.63
20,477,BANKBETF,EQ,16523,8748,52.94
20,478,BANKETF,EQ,4944,4185,84.65
20,479,BANKETFADD,EQ,159235,155556,97.69
20,480,BANKIETF,EQ,661319,521776,78.90
20,481,BANKINDIA,EQ,4886516,1679169,34.36
20,482,BANKNIFTY1,EQ,566621,434920,76.76
20,483,BANKPSU,EQ,4781,2813,58.84
20,484,BANSALWIRE,EQ,51489,20578,39.97
20,485,BANSWRAS,EQ,45922,28147,61.29
20,486,BARBEQUE,EQ,118584,54143,45.66
20,487,BARFLEX,SM,230000,172000,74.78
20,488,BASF,EQ,41748,17276,41.38
20,489,BASILIC,ST,12600,10500,83.33
20,490,BASML,EQ,221823,114921,51.81
20,491,BATAINDIA,EQ,118164,70046,59.28
20,492,BAWEJA,SM,54400,53600,98.53
20,493,BAYERCROP,EQ,26414,14290,54.10
20,494,BBETF0432,EQ,15843,9325,58.86
20,495,BBL,EQ,38715,18200,47.01
20,496,BBNPNBETF,EQ,115,112,97.39
20,497,BBNPPGOLD,EQ,1686,1236,73.31
20,498,BBOX,EQ,162874,68785,42.23
20,499,BBTC,EQ,69438,20435,29.43
20,500,BBTCL,EQ,8431,1951,23.14
20,501,BCLIND,EQ,548081,287535,52.46
20,502,BCONCEPTS,EQ,26185,12419,47.43
20,503,BDL,EQ,1275036,376899,29.56
20,504,BEACON,SM,10000,7000,70.00
20,505,BEARDSELL,EQ,56282,27828,49.44
20,506,BECTORFOOD,EQ,81637,39823,48.78
20,507,BEDMUTHA,EQ,7534,1935,25.68
20,508,BEL,EQ,13883110,7255773,52.26
20,509,BEML,EQ,323640,75332,23.28
20,510,BEPL,EQ,240620,108853,45.24
20,511,BERGEPAINT,EQ,658774,244251,37.08
20,512,BETA,SM,4515,2415,53.49
20,513,BEWLTD,SM,21000,19000,90.48
20,514,BFINVEST,EQ,20315,7621,37.51
20,515,BFSI,EQ,721524,511858,70.94
20,516,BFUTILITIE,EQ,159309,61658,38.70
20,517,BHAGCHEM,EQ,102045,59185,58.00
20,518,BHAGERIA,EQ,25834,14044,54.36
20,519,BHAGYANGR,EQ,22652,10585,46.73
20,520,BHANDARI,EQ,271651,158171,58.23
20,521,BHARATFORG,EQ,2146554,1087927,50.68
20,522,BHARATGEAR,EQ,6458,4492,69.56
20,523,BHARATRAS,EQ,6293,2488,39.54
20,524,BHARATSE,EQ,36691,14582,39.74
20,525,BHARATWIRE,EQ,71651,40951,57.15
20,526,BHARTIARTL,EQ,8340002,6329913,75.90
20,527,BHARTIHEXA,EQ,625965,139808,22.33
20,528,BHEL,EQ,7830994,2794270,35.68
20,529,BIGBLOC,EQ,97697,45144,46.21
20,530,BIKAJI,EQ,491566,215165,43.77
